,transaction_id,customer_id,product_id,product_category,amount,date
72,715,648,981,Electronics,629.99,1990-06-05
73,376,157,87,Crockery,239.99,1995-06-20
74,387,117,258,Furniture,259.99,1997-09-07
75,904,661,29,Furniture,499.99,2002-05-28
76,209,394,337,Crockery,419.99,2013-06-25
77,540,951,879,Electronics,169.99,1997-05-28
78,100,230,914,Pastry,199.99,2008-06-21
79,365,706,774,Dairy,659.99,1994-12-28
80,189,53,963,Electronics,439.99,2015-05-07
81,300,342,748,Furniture,229.99,2008-03-19
82,735,483,117,Shoes,709.99,2002-02-28
83,66,729,403,Pastry,289.99,2000-08-30
84,835,345,708,Furniture,509.99,2006-06-03
85,881,180,377,Pastry,859.99,1995-12-24
86,503,937,669,Electronics,29.990000000000002,2006-12-22
87,670,356,351,Furniture,659.99,2002-06-17
88,664,258,827,Crockery,669.99,1991-08-10
89,804,246,522,Pastry,989.99,1995-08-23
90,537,338,760,Dairy,759.99,2018-08-09
91,478,241,52,Shoes,519.99,2023-01-20
92,899,530,81,Pastry,349.99,2016-01-18
93,775,775,898,Dairy,19.990000000000002,2001-01-13
94,544,942,138,Crockery,169.99,2004-05-24
95,572,374,48,Pastry,669.99,2012-12-26
96,322,592,717,Electronics,39.99,2020-10-24
97,112,864,477,Dairy,319.99,2012-03-04
98,517,233,163,Crockery,319.99,2017-05-06
99,817,369,432,Crockery,379.99,2020-04-16
100,692,213,946,Furniture,939.99,2024-06-07
101,429,228,466,Shoes,199.99,1995-05-30
102,590,314,622,Shoes,489.99,2017-05-27
103,680,767,155,Shoes,89.99,1993-11-03
104,409,963,805,Dairy,799.99,1997-11-19
105,123,906,878,Shoes,259.99,2000-03-02
106,156,236,592,Pastry,889.99,1999-03-16
107,449,930,68,Dairy,749.99,2007-04-14
108,9,312,207,Crockery,709.99,2000-04-23
109,350,944,222,Furniture,569.99,1992-05-12
110,213,459,813,Dairy,579.99,1995-09-11
111,968,557,281,Electronics,649.99,2024-09-28
112,244,756,177,Shoes,439.99,1999-09-09
113,135,257,927,Shoes,959.99,2006-02-28
114,567,70,5,Shoes,879.99,2000-01-11
115,393,160,393,Dairy,449.99,2003-03-21
116,891,767,617,Shoes,639.99,2009-10-07
117,193,683,447,Electronics,759.99,2001-07-05
118,225,256,841,Dairy,469.99,2016-08-17
119,292,723,939,Pastry,299.99,2015-03-23
120,247,437,94,Shoes,789.99,2003-04-19
121,538,791,652,Crockery,409.99,2008-01-07
122,700,353,448,Shoes,59.99,1996-06-28
123,675,41,634,Dairy,769.99,1998-08-27
124,739,7,608,Electronics,299.99,1997-10-19
125,157,662,97,Crockery,729.99,1999-12-09
126,81,891,784,Shoes,439.99,2006-04-24
127,878,51,977,Electronics,799.99,1991-03-11
128,978,997,972,Furniture,859.99,2007-03-05
129,308,839,767,Pastry,949.99,1996-07-10
130,789,855,526,Electronics,729.99,2010-03-14
131,70,883,187,Pastry,609.99,2020-12-22
132,72,492,118,Furniture,189.99,2000-11-16
133,781,53,722,Furniture,769.99,1990-11-22
134,490,399,227,Shoes,979.99,2007-07-26
135,794,737,293,Pastry,779.99,1992-04-01
136,846,576,928,Dairy,249.99,2001-07-09
137,712,66,671,Furniture,569.99,2023-07-06
138,315,270,460,Electronics,369.99,2006-09-12
139,625,272,459,Furniture,609.99,2022-10-02
140,693,325,653,Crockery,909.99,2008-09-14
141,902,649,88,Dairy,239.99,2007-03-16
142,778,768,41,Shoes,769.99,2004-05-29
143,726,991,76,Shoes,819.99,2010-09-23
144,814,904,322,Crockery,99.99,2007-06-09
145,206,530,520,Furniture,109.99,1994-01-24
146,655,838,736,Furniture,159.99,2020-01-28
147,813,6,804,Crockery,849.99,2000-04-14
148,558,561,287,Pastry,299.99,2021-09-24
149,127,438,237,Pastry,519.99,2019-12-21
150,947,843,727,Furniture,109.99,1996-12-21
151,389,399,511,Furniture,569.99,1998-07-08
152,382,318,463,Crockery,389.99,2016-01-11
153,286,299,823,Pastry,559.99,1996-11-30
154,103,172,811,Crockery,19.990000000000002,1997-05-21
155,910,344,456,Furniture,829.99,2004-03-22
156,841,655,773,Dairy,839.99,1998-08-30
157,49,724,948,Dairy,179.99,2013-02-12
158,158,793,731,Dairy,219.99,2000-01-07
159,412,174,956,Electronics,939.99,2011-11-25
160,17,277,106,Crockery,189.99,2007-11-26
161,5,509,233,Crockery,779.99,2001-02-07
162,272,360,355,Electronics,749.99,2000-01-02
163,275,214,189,Electronics,229.99,2016-11-17
164,320,197,418,Furniture,259.99,2023-11-03
165,74,517,751,Dairy,719.99,2020-01-25
166,873,143,270,Furniture,669.99,2008-04-16
167,333,620,342,Crockery,239.99,2011-09-09
168,848,460,621,Dairy,109.99,2007-07-12
169,28,44,501,Dairy,149.99,1996-03-20
170,641,762,661,Dairy,919.99,2003-12-14
171,432,927,328,Crockery,189.99,2017-07-28
172,925,827,279,Pastry,219.99,1991-03-07
173,616,855,581,Shoes,259.99,2012-03-19
174,729,908,901,Electronics,979.99,2002-12-17
175,164,4,23,Furniture,509.99,2017-08-25
176,305,346,509,Furniture,69.99,2021-09-30
177,52,246,571,Furniture,39.99,1991-05-03
178,682,908,119,Pastry,299.99,2006-09-23
179,745,277,583,Pastry,139.99,2000-05-06
180,33,58,876,Furniture,849.99,2013-04-01
181,281,108,994,Pastry,209.99,2017-10-17
182,493,658,364,Pastry,619.99,2001-12-11
183,357,843,265,Pastry,149.99,1998-06-27
184,392,793,309,Crockery,139.99,2009-02-28
185,328,633,619,Electronics,469.99,1997-08-14
186,289,30,633,Pastry,719.99,2015-05-06
187,483,277,141,Dairy,289.99,2011-03-08
188,790,740,18,Pastry,989.99,1996-05-17
189,88,502,521,Furniture,729.99,2003-05-15
190,870,585,234,Shoes,599.99,1994-10-04
191,593,876,213,Crockery,179.99,2004-04-07
192,61,126,408,Dairy,29.990000000000002,2014-07-08
193,767,267,902,Pastry,599.99,2012-03-08
194,809,859,739,Crockery,549.99,2002-11-17
195,733,786,715,Pastry,109.99,1999-10-24
196,410,185,933,Pastry,549.99,2001-03-15
197,56,951,838,Crockery,519.99,1993-04-08
198,487,660,591,Shoes,49.99,1993-02-22
199,962,62,659,Pastry,169.99,2001-04-04
200,162,246,386,Pastry,339.99,2019-04-23
201,435,331,127,Dairy,529.99,1997-06-07
202,565,541,425,Crockery,619.99,1996-01-13
203,549,630,660,Furniture,539.99,2016-10-04
204,525,630,6,Crockery,559.99,2009-02-27
205,419,434,193,Dairy,309.99,2011-04-08
206,829,285,670,Pastry,689.99,1990-02-16
207,992,71,894,Crockery,859.99,2012-12-06
208,93,484,674,Shoes,879.99,2003-08-24
209,415,834,573,Pastry,369.99,2019-05-06
210,175,998,153,Shoes,589.99,2006-11-06
211,235,174,693,Electronics,109.99,2012-02-24
212,30,777,358,Dairy,349.99,2001-08-10
213,495,277,824,Pastry,619.99,2018-11-01
214,78,37,230,Electronics,599.99,2017-08-11
215,954,699,19,Electronics,549.99,2006-03-18
216,223,701,795,Electronics,659.99,2001-02-19
217,341,485,414,Pastry,289.99,1997-10-12
218,756,965,349,Pastry,669.99,2013-07-31
219,20,354,158,Electronics,869.99,2019-06-21
220,997,585,836,Crockery,789.99,2000-01-09
221,614,413,940,Shoes,199.99,2024-03-19
222,917,587,431,Pastry,649.99,2012-12-11
223,595,463,531,Crockery,69.99,1993-09-13
224,367,242,847,Shoes,279.99,2001-01-01
225,640,515,911,Electronics,769.99,2000-11-04
226,401,740,302,Pastry,989.99,1993-05-28
227,885,319,780,Furniture,659.99,1996-09-09
228,147,644,549,Dairy,349.99,1994-05-05
229,705,200,221,Dairy,569.99,2012-06-09
230,660,88,986,Pastry,859.99,2015-09-07
231,969,658,331,Furniture,859.99,1991-12-25
232,42,373,925,Dairy,509.99,1991-05-16
233,335,448,421,Shoes,149.99,1996-10-15
234,964,410,728,Crockery,59.99,1998-03-23
235,777,397,904,Electronics,959.99,1991-08-13
236,516,237,990,Crockery,449.99,2022-06-30
237,620,591,253,Furniture,149.99,2014-06-28
238,165,464,1,Electronics,549.99,1994-03-22
239,518,638,793,Shoes,179.99,2018-04-25
240,390,728,742,Electronics,639.99,2010-01-05
241,769,595,129,Crockery,519.99,1994-05-30
242,845,111,516,Shoes,789.99,2014-09-16
243,414,832,72,Shoes,29.990000000000002,2022-09-30
244,671,36,839,Dairy,489.99,2019-02-04
245,513,752,442,Crockery,899.99,2010-05-19
246,642,794,662,Dairy,519.99,2014-08-23
247,440,163,915,Crockery,129.99,2018-01-15
248,683,414,655,Furniture,719.99,2003-07-22
249,173,122,12,Pastry,649.99,2002-07-21
250,523,26,326,Pastry,939.99,1995-09-16
251,577,839,907,Dairy,399.99,2024-04-08
252,465,870,179,Crockery,649.99,1993-09-08
253,894,36,756,Dairy,949.99,2007-03-25
254,657,830,705,Electronics,299.99,2010-05-28
255,603,323,412,Shoes,249.99,2012-12-04
256,760,224,93,Dairy,79.99,2018-03-01
257,220,987,934,Pastry,39.99,2015-04-13
258,496,492,445,Crockery,809.99,2016-01-13
259,245,326,210,Crockery,219.99,2009-09-27
260,569,943,24,Dairy,819.99,1998-09-05
261,633,519,65,Crockery,989.99,2008-05-30
262,990,772,637,Crockery,619.99,1999-08-02
263,238,925,525,Shoes,119.99,1993-07-24
264,665,934,909,Shoes,209.99,2016-10-12
265,613,302,178,Electronics,899.99,2000-07-23
266,398,741,908,Pastry,299.99,1994-05-24
267,105,279,680,Crockery,749.99,1991-06-02
268,543,646,821,Electronics,109.99,2014-06-30
269,970,775,725,Pastry,899.99,1999-10-31
270,563,414,874,Shoes,339.99,2022-04-09
271,345,269,599,Dairy,819.99,2007-03-27
272,253,764,698,Dairy,479.99,2024-02-21
273,486,747,180,Shoes,879.99,1995-01-04
274,551,271,59,Crockery,449.99,2012-06-22
275,91,712,542,Electronics,99.99,2024-12-01
276,564,841,266,Pastry,439.99,2016-03-24
277,548,495,540,Electronics,819.99,2022-03-19
278,231,204,33,Electronics,399.99,2000-03-05
279,524,996,203,Electronics,759.99,2013-11-04
280,511,346,863,Crockery,299.99,2020-11-06
281,6,160,278,Furniture,629.99,1992-09-01
282,77,175,630,Pastry,179.99,2002-10-12
283,508,933,498,Electronics,879.99,1998-10-11
284,615,416,877,Dairy,599.99,2004-04-21
285,498,193,40,Dairy,479.99,2008-12-30
286,898,792,729,Electronics,559.99,2012-07-23
287,454,945,837,Pastry,329.99,1996-06-01
288,763,919,157,Electronics,499.99,2000-03-21
289,384,661,604,Pastry,619.99,2017-04-30
290,874,7,56,Electronics,549.99,2023-09-25
291,606,15,13,Shoes,399.99,2009-04-12
292,649,966,357,Electronics,549.99,1992-06-01
293,252,304,327,Furniture,249.99,2009-01-16
294,377,268,854,Dairy,709.99,2017-05-25
295,294,166,438,Pastry,869.99,2014-01-02
296,380,212,588,Crockery,589.99,1998-10-09
297,724,632,181,Electronics,679.99,2009-06-11
298,264,819,843,Shoes,519.99,2002-10-07
299,837,452,484,Pastry,349.99,2008-07-05
300,228,174,564,Crockery,619.99,1995-11-04
301,851,97,544,Pastry,419.99,2006-05-14
302,884,133,753,Dairy,319.99,2000-05-31
303,630,721,11,Furniture,269.99,2023-09-15
304,597,597,960,Electronics,99.99,2012-12-06
305,553,368,131,Shoes,29.990000000000002,2000-08-04
306,63,847,937,Shoes,619.99,2021-11-04
307,658,501,569,Crockery,129.99,2014-05-24
308,659,88,503,Dairy,249.99,2012-03-05
309,934,237,707,Crockery,849.99,1995-12-13
310,939,800,169,Pastry,599.99,2003-04-13
311,254,21,430,Pastry,139.99,2013-08-06
312,197,71,976,Furniture,799.99,2002-06-04
313,45,416,558,Dairy,399.99,2021-08-28
314,219,901,133,Dairy,169.99,1998-10-16
315,369,54,541,Crockery,679.99,2017-01-17
316,418,888,312,Pastry,809.99,2009-02-03
317,481,198,208,Electronics,619.99,2013-02-06
318,971,578,109,Shoes,549.99,2024-04-16
319,792,819,389,Electronics,1009.99,1995-01-10
320,807,991,888,Shoes,1009.99,2008-08-07
321,230,206,308,Pastry,819.99,2023-06-20
322,927,57,987,Furniture,259.99,1996-06-06
323,861,334,145,Furniture,999.99,2017-07-22
324,761,304,415,Electronics,479.99,2022-03-18
325,806,718,472,Crockery,59.99,2003-05-09
326,691,753,646,Electronics,569.99,2003-05-08
327,838,778,601,Shoes,889.99,2016-09-07
328,865,573,135,Furniture,659.99,1993-07-18
329,764,490,99,Furniture,59.99,2024-07-19
330,679,598,161,Crockery,739.99,2023-09-25
331,166,515,850,Crockery,809.99,2012-01-18
332,598,92,689,Crockery,849.99,2001-07-18
333,731,98,785,Shoes,319.99,2011-10-23
334,696,544,864,Electronics,139.99,2007-11-02
335,446,793,90,Electronics,519.99,1991-07-26
336,113,22,379,Shoes,599.99,2016-08-09
337,326,241,485,Furniture,839.99,1995-04-09
338,697,89,82,Pastry,799.99,1993-08-25
339,663,124,921,Dairy,739.99,2021-04-06
340,278,962,787,Shoes,779.99,1992-02-21
341,986,66,47,Furniture,759.99,1992-05-22
342,476,648,490,Pastry,359.99,2013-09-01
343,12,681,688,Shoes,499.99,2017-02-02
344,268,37,701,Dairy,889.99,1990-11-08
345,116,59,726,Shoes,749.99,2016-09-24
346,588,658,580,Pastry,679.99,2004-05-19
347,624,72,344,Shoes,409.99,1998-01-14
348,575,282,973,Furniture,459.99,1994-12-07
349,128,207,468,Electronics,399.99,2010-05-01
350,685,969,399,Dairy,829.99,2015-12-11
351,736,379,32,Pastry,799.99,1991-02-01
352,51,633,22,Shoes,579.99,1999-02-13
354,859,589,314,Electronics,659.99,2003-09-02
355,527,594,961,Pastry,539.99,2006-09-19
356,222,70,667,Electronics,49.99,1997-07-16
357,232,97,306,Crockery,249.99,2014-04-21
358,684,908,272,Crockery,439.99,1991-05-26
359,13,128,916,Electronics,309.99,1991-01-02
360,394,486,137,Furniture,819.99,2015-07-25
361,104,793,35,Electronics,279.99,2023-03-14
362,425,212,720,Furniture,929.99,2020-03-01
363,41,8,282,Furniture,329.99,2014-01-17
364,887,969,452,Pastry,819.99,2005-05-10
365,416,435,199,Pastry,699.99,2023-09-16
366,433,862,146,Shoes,729.99,2001-05-11
367,79,500,759,Shoes,779.99,2014-08-31
368,499,493,147,Dairy,199.99,1996-09-06
369,65,802,590,Shoes,629.99,2012-12-12
370,491,110,607,Pastry,109.99,1991-09-30
371,473,479,645,Furniture,999.99,2005-04-16
372,59,482,890,Dairy,449.99,2003-11-12
373,54,42,304,Shoes,269.99,2001-04-03
374,936,514,427,Pastry,789.99,2019-11-15
375,381,421,462,Furniture,169.99,1995-06-07
376,291,549,73,Dairy,189.99,2011-07-29
377,360,242,611,Electronics,379.99,2014-12-18
378,132,233,284,Crockery,279.99,2014-06-15
379,239,302,356,Shoes,699.99,1992-06-21
380,169,343,825,Dairy,929.99,1990-07-07
381,985,925,79,Pastry,499.99,2017-05-24
382,531,846,697,Shoes,399.99,2000-04-29
383,652,938,411,Electronics,859.99,2007-04-14
384,85,807,359,Pastry,919.99,1998-11-26
385,144,180,50,Crockery,409.99,1999-07-09
386,35,168,160,Furniture,579.99,2011-12-22
387,594,105,632,Pastry,249.99,2022-08-08
388,299,385,107,Pastry,749.99,2004-03-08
389,267,22,668,Pastry,429.99,2008-12-29
390,354,823,120,Dairy,229.99,2006-02-23
391,277,424,765,Pastry,629.99,1991-03-31
392,321,427,649,Shoes,1009.99,2024-07-14
393,287,700,317,Crockery,999.99,2018-11-08
394,574,422,502,Shoes,769.99,1993-09-23
395,909,915,43,Pastry,39.99,2010-01-25
396,634,340,548,Pastry,349.99,2001-01-07
397,467,201,397,Shoes,619.99,2005-04-05
398,974,761,457,Dairy,469.99,1998-12-16
399,50,253,273,Furniture,29.990000000000002,2008-10-03
400,215,484,529,Shoes,119.99,1997-02-15
401,635,70,123,Crockery,579.99,2003-06-19
402,984,803,723,Crockery,189.99,2010-03-19
403,600,797,597,Shoes,729.99,2020-01-15
404,309,673,741,Crockery,649.99,2011-09-23
405,748,369,371,Electronics,569.99,2022-07-17
406,186,251,15,Shoes,159.99,2010-05-05
407,647,748,954,Crockery,529.99,2007-01-29
408,631,405,505,Dairy,1009.99,2017-05-27
409,830,529,628,Pastry,379.99,2024-04-19
410,368,854,919,Electronics,979.99,1993-05-06
411,941,443,766,Crockery,559.99,2012-05-23
412,269,260,381,Shoes,109.99,2004-11-14
413,227,350,818,Crockery,259.99,1995-05-15
414,981,939,345,Dairy,279.99,2000-09-01
415,10,129,842,Electronics,489.99,2018-08-27
416,989,34,640,Pastry,309.99,2020-09-25
417,892,241,832,Electronics,589.99,1997-06-16
418,60,929,562,Electronics,749.99,1990-09-12
419,187,463,38,Crockery,819.99,2001-02-11
420,194,417,194,Crockery,819.99,2008-06-04
421,529,619,537,Furniture,889.99,2007-09-09
422,427,145,935,Crockery,229.99,2004-12-06
423,893,58,775,Crockery,909.99,2023-12-28
424,928,538,757,Electronics,269.99,1997-04-15
425,114,257,190,Shoes,189.99,1995-08-21
426,53,100,575,Electronics,659.99,2015-01-30
427,317,249,323,Pastry,509.99,1991-04-26
428,770,748,191,Electronics,859.99,2022-09-05
429,584,767,315,Shoes,179.99,2024-09-19
430,161,636,333,Shoes,219.99,1996-10-10
431,259,208,380,Furniture,1009.99,2004-06-04
432,469,319,200,Dairy,969.99,2001-04-12
433,823,827,172,Crockery,199.99,2005-10-26
434,834,835,407,Electronics,829.99,2023-10-30
435,494,174,642,Pastry,819.99,1996-12-09
436,608,97,918,Electronics,729.99,2022-07-06
437,591,509,700,Shoes,129.99,2019-04-05
438,452,359,102,Shoes,639.99,2003-09-08
439,907,107,743,Crockery,419.99,1995-09-27
440,362,287,677,Pastry,639.99,1990-03-08
441,295,440,168,Electronics,419.99,1998-05-24
442,717,722,797,Dairy,529.99,2024-02-03
443,422,533,385,Dairy,719.99,2001-08-13
444,949,512,424,Furniture,489.99,1996-01-06
445,301,742,899,Furniture,849.99,2019-12-20
446,977,833,46,Electronics,39.99,2000-02-17
447,117,523,663,Furniture,689.99,2012-09-28
448,532,435,7,Dairy,749.99,2024-01-28
449,170,117,524,Dairy,179.99,2019-09-07
450,442,183,800,Pastry,679.99,2017-03-25
451,504,245,206,Pastry,19.990000000000002,2012-02-20
452,136,445,709,Furniture,499.99,2017-12-12
453,515,394,535,Pastry,639.99,2022-09-21
454,379,701,165,Furniture,499.99,2005-03-30
455,329,609,873,Shoes,629.99,1998-10-05
456,139,630,576,Shoes,59.99,1994-04-09
457,180,608,263,Dairy,699.99,2024-03-15
458,545,384,77,Electronics,359.99,1997-01-02
459,843,873,985,Electronics,409.99,1994-04-09
460,674,268,413,Furniture,359.99,2012-05-15
461,550,286,491,Electronics,549.99,1994-07-14
462,43,989,749,Dairy,379.99,2007-06-30
463,699,441,585,Pastry,479.99,2020-06-26
464,856,268,566,Shoes,549.99,2019-02-22
465,622,590,615,Furniture,99.99,2004-06-12
466,826,704,613,Shoes,809.99,2004-07-07
467,140,839,631,Crockery,699.99,2012-08-30
468,740,460,955,Furniture,109.99,2017-10-18
469,421,312,713,Furniture,829.99,2018-08-01
470,437,621,216,Electronics,49.99,2011-12-28
471,426,584,186,Electronics,599.99,2011-11-18
472,656,325,63,Crockery,269.99,2000-05-02
473,710,193,740,Shoes,629.99,2024-08-24
474,571,377,966,Pastry,39.99,2014-09-11
475,765,591,288,Crockery,259.99,2000-07-23
476,801,116,971,Shoes,539.99,2012-04-06
477,676,413,58,Shoes,19.990000000000002,2022-04-15
478,274,577,426,Shoes,839.99,2012-11-29
479,138,366,694,Electronics,679.99,2003-10-19
480,821,609,53,Pastry,419.99,2005-02-28
481,68,590,105,Pastry,1009.99,2015-05-09
482,436,238,261,Furniture,979.99,2024-10-28
483,318,700,747,Crockery,159.99,2013-08-16
484,876,723,568,Crockery,839.99,2012-11-30
485,644,177,867,Electronics,289.99,2021-05-16
486,654,348,185,Crockery,809.99,2024-09-21
487,833,288,629,Shoes,889.99,2021-12-07
488,743,810,240,Furniture,709.99,2011-08-02
489,866,329,844,Crockery,449.99,2020-03-20
490,850,78,66,Crockery,49.99,2000-03-08
491,221,862,21,Shoes,859.99,2010-04-21
492,371,749,687,Shoes,139.99,1993-01-10
493,646,967,644,Crockery,919.99,1991-01-09
494,338,618,903,Shoes,439.99,1990-06-29
495,44,551,479,Electronics,899.99,1992-10-21
496,417,323,796,Shoes,779.99,2020-01-08
497,492,431,853,Pastry,899.99,2018-06-12
498,746,487,922,Shoes,109.99,2007-02-28
499,993,896,404,Shoes,559.99,2011-03-18
500,514,846,480,Crockery,299.99,2000-06-24
501,314,329,507,Shoes,239.99,2021-07-03
502,375,760,892,Dairy,979.99,1990-07-12
503,311,868,394,Dairy,189.99,1997-11-13
504,645,805,495,Furniture,459.99,1994-04-05
505,262,611,762,Crockery,29.990000000000002,2008-11-13
506,751,943,182,Electronics,279.99,1991-03-09
507,351,747,264,Shoes,129.99,2004-04-05
508,604,154,643,Pastry,519.99,2013-12-28
509,744,553,691,Pastry,1009.99,1993-11-30
510,455,67,334,Electronics,689.99,2009-11-05
511,15,889,488,Pastry,279.99,1998-07-28
512,750,907,247,Pastry,779.99,2018-05-11
513,653,779,481,Shoes,889.99,2014-02-03
514,201,419,400,Pastry,259.99,2006-12-07
515,883,212,959,Dairy,119.99,2008-04-06
516,151,47,886,Dairy,819.99,2024-06-11
517,55,512,277,Electronics,39.99,1995-02-10
518,752,332,31,Crockery,79.99,1995-04-18
519,906,981,809,Furniture,439.99,2015-04-08
520,57,199,369,Crockery,389.99,2014-12-12
521,552,397,763,Crockery,929.99,2004-03-02
522,797,451,798,Shoes,829.99,2006-05-07
523,502,782,166,Furniture,869.99,2019-06-11
524,561,994,699,Crockery,739.99,1991-09-17
525,773,206,352,Furniture,759.99,2023-01-08
526,554,339,228,Pastry,549.99,1990-10-20
527,408,103,648,Dairy,1009.99,1997-01-14
528,342,152,746,Crockery,649.99,2010-03-02
529,924,268,846,Crockery,319.99,2015-03-06
530,284,937,881,Pastry,549.99,2017-08-25
531,101,308,998,Furniture,159.99,2014-05-05
532,131,143,482,Shoes,179.99,2017-08-01
533,918,184,532,Electronics,319.99,1999-03-21
534,730,574,85,Crockery,619.99,1998-12-08
535,754,132,64,Shoes,809.99,2014-09-11
536,203,88,361,Shoes,859.99,2021-02-13
537,916,979,980,Crockery,399.99,2015-04-06
538,578,198,71,Pastry,819.99,2003-03-27
539,530,611,945,Furniture,29.990000000000002,2019-12-05
540,29,284,657,Crockery,559.99,2018-04-16
541,439,280,833,Dairy,319.99,2018-03-08
542,582,751,875,Pastry,679.99,2009-02-25
543,420,44,716,Furniture,159.99,2019-11-24
544,237,669,27,Pastry,459.99,2002-11-22
545,160,487,307,Crockery,769.99,2020-07-22
546,224,830,92,Crockery,329.99,2016-04-04
547,589,728,950,Furniture,869.99,1992-07-19
548,998,578,143,Shoes,449.99,1998-01-10
549,940,474,464,Furniture,389.99,2014-11-13
550,734,130,686,Dairy,89.99,2005-02-13
551,76,509,437,Shoes,999.99,1996-10-26
552,102,257,840,Pastry,239.99,1996-07-13
553,953,610,656,Furniture,429.99,2016-03-21
554,98,29,366,Electronics,779.99,2021-07-10
555,142,882,175,Pastry,39.99,2001-05-14
556,423,517,866,Dairy,759.99,2002-11-18
557,216,358,499,Dairy,169.99,1995-07-11
558,130,822,246,Crockery,419.99,1993-08-10
559,402,397,936,Pastry,1009.99,2006-11-27
560,374,664,98,Electronics,329.99,2012-10-19
561,580,632,676,Crockery,29.990000000000002,1994-09-05
562,177,400,159,Electronics,319.99,1990-09-18
563,451,9,170,Electronics,129.99,1993-01-15
564,948,978,744,Electronics,1009.99,1999-08-21
565,477,392,382,Shoes,519.99,2023-01-28
566,0,450,692,Electronics,439.99,2006-04-04
567,987,11,779,Furniture,699.99,2008-06-30
568,566,25,538,Furniture,849.99,2018-01-19
569,956,875,104,Electronics,919.99,2016-01-10
570,39,47,997,Crockery,589.99,2014-07-01
571,391,651,627,Crockery,939.99,1995-01-28
572,154,598,849,Electronics,899.99,2013-05-21
573,146,475,625,Pastry,59.99,1993-02-28
574,864,349,983,Crockery,479.99,2020-08-23
575,336,738,929,Crockery,559.99,2002-06-28
576,627,185,730,Furniture,869.99,1993-02-26
577,875,914,292,Dairy,139.99,1990-06-02
578,71,445,303,Crockery,689.99,2023-11-13
